"id","name"
"__export__.levantamiento_rep_familia_de_partes_18_167fc368","CINTA ADHESIVA- PEGAMENTOS-TAPE"
"__export__.levantamiento_rep_familia_de_partes_19_a0f98a5a","BOLSAS"
"__export__.levantamiento_rep_familia_de_partes_20_c7e0de15","CAJA"
"__export__.levantamiento_rep_familia_de_partes_21_fa88ad25","PERCHAS-GANCHOS"
"__export__.levantamiento_rep_familia_de_partes_22_a55e6efe","TARJETA -CARD"
"__export__.levantamiento_rep_familia_de_partes_23_acf21524","CUALQUIER TIPO DE BLISTERS - VENTANAS"
"__export__.levantamiento_rep_familia_de_partes_24_7b1f5b5a","ENVOLTURAS-PROTECCIÃ“N-SOPORTE-RELLENO-SLEEVER-TERMOCONTRAIBLE"
"__export__.levantamiento_rep_familia_de_partes_25_ab993977","ETIQUETA"
"__export__.levantamiento_rep_familia_de_partes_26_2675632b","DOYPACKS"
"__export__.levantamiento_rep_familia_de_partes_27_4232a2c6","STRETCH FILM"
"__export__.levantamiento_rep_familia_de_partes_28_7119a4dc","BOTELLA DE PRODUCTO NO BEBESTIBLE"
"__export__.levantamiento_rep_familia_de_partes_29_d8be63af","TAPAS PLASTICAS/METALICAS- BEBESTIBLES - COSMETICA-ALIMENTARIO-"
"__export__.levantamiento_rep_familia_de_partes_30_89892e01","PALLET"
"__export__.levantamiento_rep_familia_de_partes_31_e4021fd7","ESTUCHE PRODUCTO ALIMENTARIO"
"__export__.levantamiento_rep_familia_de_partes_32_e1e234d8","STICKER"
"__export__.levantamiento_rep_familia_de_partes_33_4d62694e","LATAS DE CONSERVAS-CAFE-OTROS EN GENERAL"
"__export__.levantamiento_rep_familia_de_partes_34_edbd6f58","CARTON PARA BEBIDAS Y ALIMENTOS"
