"id","name","periodo","producto","unidades_vendidas"
"levantamiento_rep.demo_unidades_vendidas_0","VH-H00101_0","2023","20456031","8144"
"levantamiento_rep.demo_unidades_vendidas_1","VH-H00101_1","2023","20460504","9526"
"levantamiento_rep.demo_unidades_vendidas_2","VH-H00101_2","2023","20406796","1672"
"levantamiento_rep.demo_unidades_vendidas_3","VH-H00101_3","2023","20432986","1086"
"levantamiento_rep.demo_unidades_vendidas_4","VH-H00101_4","2023","20366863","6294"
"levantamiento_rep.demo_unidades_vendidas_5","VH-H00101_5","2023","20397102","3039"
"levantamiento_rep.demo_unidades_vendidas_6","VH-H00101_6","2023","20432982","7070"
"levantamiento_rep.demo_unidades_vendidas_7","VH-H00101_7","2023","20455589","626"
"levantamiento_rep.demo_unidades_vendidas_8","VH-H00101_8","2023","20455558","8817"
"levantamiento_rep.demo_unidades_vendidas_9","VH-H00101_9","2023","20456462","4279"
"levantamiento_rep.demo_unidades_vendidas_10","VH-H00101_10","2023","20434437","8760"
"levantamiento_rep.demo_unidades_vendidas_11","VH-H00101_11","2023","20434434","1639"
"levantamiento_rep.demo_unidades_vendidas_12","VH-H00101_12","2023","20434435","5252"
"levantamiento_rep.demo_unidades_vendidas_13","VH-H00101_13","2023","20434436","447"
"levantamiento_rep.demo_unidades_vendidas_14","VH-H00101_14","2023","20433240","3084"
"levantamiento_rep.demo_unidades_vendidas_15","VH-H00101_15","2023","20433237","8013"
"levantamiento_rep.demo_unidades_vendidas_16","VH-H00101_16","2023","20433238","9852"
"levantamiento_rep.demo_unidades_vendidas_17","VH-H00101_17","2023","20433239","404"
"levantamiento_rep.demo_unidades_vendidas_18","VH-H00101_18","2023","20433233","6917"
"levantamiento_rep.demo_unidades_vendidas_19","VH-H00101_19","2023","20433234","222"
"levantamiento_rep.demo_unidades_vendidas_20","VH-H00101_20","2023","20433235","5687"
"levantamiento_rep.demo_unidades_vendidas_21","VH-H00101_21","2023","20402904","2188"
"levantamiento_rep.demo_unidades_vendidas_22","VH-H00101_22","2023","20402903","5116"
"levantamiento_rep.demo_unidades_vendidas_23","VH-H00101_23","2023","20404913","1714"
"levantamiento_rep.demo_unidades_vendidas_24","VH-H00101_24","2023","20402926","7755"
"levantamiento_rep.demo_unidades_vendidas_25","VH-H00101_25","2023","20439166","6140"
"levantamiento_rep.demo_unidades_vendidas_26","VH-H00101_26","2023","20439167","7619"
"levantamiento_rep.demo_unidades_vendidas_27","VH-H00101_27","2023","20459427","2416"
"levantamiento_rep.demo_unidades_vendidas_28","VH-H00101_28","2023","20389286","8408"
"levantamiento_rep.demo_unidades_vendidas_29","VH-H00101_29","2023","20399087","9470"
"levantamiento_rep.demo_unidades_vendidas_30","VH-H00101_30","2023","20399092","4274"
"levantamiento_rep.demo_unidades_vendidas_31","VH-H00101_31","2023","20399093","7749"
"levantamiento_rep.demo_unidades_vendidas_32","VH-H00101_32","2023","20424789","2272"
"levantamiento_rep.demo_unidades_vendidas_33","VH-H00101_33","2023","20439468","4342"
"levantamiento_rep.demo_unidades_vendidas_34","VH-H00101_34","2023","20453466","6423"
"levantamiento_rep.demo_unidades_vendidas_35","VH-H00101_35","2023","20433702","9743"
"levantamiento_rep.demo_unidades_vendidas_36","VH-H00101_36","2023","20411497","7264"
"levantamiento_rep.demo_unidades_vendidas_37","VH-H00101_37","2023","20424791","8989"
"levantamiento_rep.demo_unidades_vendidas_38","VH-H00101_38","2023","20453467","4241"
"levantamiento_rep.demo_unidades_vendidas_39","VH-H00101_39","2023","20433703","209"
"levantamiento_rep.demo_unidades_vendidas_40","VH-H00101_40","2023","20424792","4047"
"levantamiento_rep.demo_unidades_vendidas_41","VH-H00101_41","2023","20495278","1098"
"levantamiento_rep.demo_unidades_vendidas_42","VH-H00101_42","2023","20424795","5159"
"levantamiento_rep.demo_unidades_vendidas_43","VH-H00101_43","2023","20548325","9271"
"levantamiento_rep.demo_unidades_vendidas_44","VH-H00101_44","2023","20484877","2480"
"levantamiento_rep.demo_unidades_vendidas_45","VH-H00101_45","2023","20453470","683"
"levantamiento_rep.demo_unidades_vendidas_46","VH-H00101_46","2023","20484876","6260"
"levantamiento_rep.demo_unidades_vendidas_47","VH-H00101_47","2023","20334602","3098"
"levantamiento_rep.demo_unidades_vendidas_48","VH-H00101_48","2023","20426254","8255"
"levantamiento_rep.demo_unidades_vendidas_49","VH-H00101_49","2023","20334601","7206"
"levantamiento_rep.demo_unidades_vendidas_50","VH-H00101_50","2023","20439392","3871"
"levantamiento_rep.demo_unidades_vendidas_51","VH-H00101_51","2023","400015","7118"
"levantamiento_rep.demo_unidades_vendidas_52","VH-H00101_52","2023","1004061","5483"
"levantamiento_rep.demo_unidades_vendidas_53","VH-H00101_53","2023","1010342","3507"
"levantamiento_rep.demo_unidades_vendidas_54","VH-H00101_54","2023","1010343","1825"
"levantamiento_rep.demo_unidades_vendidas_55","VH-H00101_55","2023","1010344","4526"
"levantamiento_rep.demo_unidades_vendidas_56","VH-H00101_56","2023","1020022","1128"
"levantamiento_rep.demo_unidades_vendidas_57","VH-H00101_57","2023","5900199","5909"
"levantamiento_rep.demo_unidades_vendidas_58","VH-H00101_58","2023","20060450","2696"
"levantamiento_rep.demo_unidades_vendidas_59","VH-H00101_59","2023","20060451","3760"
"levantamiento_rep.demo_unidades_vendidas_60","VH-H00101_60","2023","20069937","8400"
"levantamiento_rep.demo_unidades_vendidas_61","VH-H00101_61","2023","20099192","3637"
"levantamiento_rep.demo_unidades_vendidas_62","VH-H00101_62","2023","20099199","5857"
"levantamiento_rep.demo_unidades_vendidas_63","VH-H00101_63","2023","20099200","6998"
"levantamiento_rep.demo_unidades_vendidas_64","VH-H00101_64","2023","20100260","8868"
"levantamiento_rep.demo_unidades_vendidas_65","VH-H00101_65","2023","20100261","2685"
"levantamiento_rep.demo_unidades_vendidas_66","VH-H00101_66","2023","20100262","2199"
"levantamiento_rep.demo_unidades_vendidas_67","VH-H00101_67","2023","20100263","369"
"levantamiento_rep.demo_unidades_vendidas_68","VH-H00101_68","2023","20103314","9643"
"levantamiento_rep.demo_unidades_vendidas_69","VH-H00101_69","2023","20103315","8075"
"levantamiento_rep.demo_unidades_vendidas_70","VH-H00101_70","2023","20103316","1722"
"levantamiento_rep.demo_unidades_vendidas_71","VH-H00101_71","2023","20103318","7407"
"levantamiento_rep.demo_unidades_vendidas_72","VH-H00101_72","2023","20103319","2241"
"levantamiento_rep.demo_unidades_vendidas_73","VH-H00101_73","2023","20103321","4185"
"levantamiento_rep.demo_unidades_vendidas_74","VH-H00101_74","2023","20103323","4108"
"levantamiento_rep.demo_unidades_vendidas_75","VH-H00101_75","2023","20104312","7525"
"levantamiento_rep.demo_unidades_vendidas_76","VH-H00101_76","2023","20104356","6678"
"levantamiento_rep.demo_unidades_vendidas_77","VH-H00101_77","2023","20104358","3540"
"levantamiento_rep.demo_unidades_vendidas_78","VH-H00101_78","2023","20104359","9381"
"levantamiento_rep.demo_unidades_vendidas_79","VH-H00101_79","2023","20104360","6536"
